"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
7250618462,35.79351,-124.51643,2024-11-02 15:02:00,"SO-588","321245",NA,TRUE,0.567477848072036,"CalCurCEAS_020","MBY",117.226972316517,528.657934153322,4202
7250731785,35.79133,-124.51123,2024-11-02 15:32:37,"SO-588","321245",NA,TRUE,0.558299614729148,"CalCurCEAS_020","MBY",112.551359806403,711.648118910404,4194
7250898807,35.78887,-124.50396,2024-11-02 16:17:40,"SO-588","321245",NA,TRUE,0.51076483562197,"CalCurCEAS_020","MBY",101.558164750835,764.046607226815,4169
7251086634,35.78749,-124.49568,2024-11-02 17:12:38,"SO-588","321245",NA,TRUE,0.449439180721656,"CalCurCEAS_020","MBY",95.0085892343005,444.684251660965,4169
7251180193,35.78714,-124.49078,2024-11-02 17:42:59,"SO-588","321245",NA,TRUE,0.473743793642104,"CalCurCEAS_020","MBY",94.2626004140264,552.098392097429,4139
7251278301,35.78677,-124.48469,2024-11-02 18:15:38,"SO-588","321245",NA,TRUE,0.546743685895361,"CalCurCEAS_020","MBY",93.8407684181856,546.376247709806,4139
7251359582,35.78644,-124.47866,2024-11-02 18:45:39,"SO-588","321245",NA,TRUE,0.588545208526942,"CalCurCEAS_020","MBY",93.8007323302009,685.886637654473,4139
7251447043,35.78603,-124.47109,2024-11-02 19:18:38,"SO-588","321245",NA,TRUE,0.672369922713329,"CalCurCEAS_020","MBY",103.408021844403,746.32151379307,4123
7251533076,35.78447,-124.46306,2024-11-02 19:54:00,"SO-588","321245",NA,TRUE,0.682310903279244,"CalCurCEAS_020","MBY",102.457016233183,612.016365399105,4123
7251600796,35.78328,-124.45645,2024-11-02 20:21:36,"SO-588","321245",NA,TRUE,0.716975693764652,"CalCurCEAS_020","MBY",107.212312079367,1049.68967458621,4110
7251705915,35.78048,-124.44536,2024-11-02 21:06:41,"SO-588","321245",NA,TRUE,0.752827345174585,"CalCurCEAS_020","MBY",113.764477458631,1070.92794395025,4110
7251789338,35.77659,-124.43452,2024-11-02 21:51:40,"SO-588","321245",NA,TRUE,0.769766658489618,"CalCurCEAS_020","MBY",115.156739464482,1043.92641870595,4096
7251947158,35.77259,-124.42407,2024-11-02 22:34:59,"SO-588","321245",NA,TRUE,0.77922941604061,"CalCurCEAS_020","MBY",115.032399671613,710.570126240507,4084
7252024407,35.76988,-124.41695,2024-11-02 23:03:38,"SO-588","321245",NA,TRUE,0.801923237292952,"CalCurCEAS_020","MBY",113.9002731143,1076.14895623233,4084
7252124509,35.76595,-124.40607,2024-11-02 23:43:41,"SO-588","321245",NA,TRUE,0.868801071614946,"CalCurCEAS_020","MBY",116.429995279636,899.811233347056,4069
7252178884,35.76234,-124.39716,2024-11-03 00:17:41,"SO-588","321245",NA,TRUE,0.855702839555534,"CalCurCEAS_020","MBY",119.859722443658,699.722510535598,4069
7252208112,35.7592,-124.39045,2024-11-03 00:44:59,"SO-588","321245",NA,TRUE,0.828731178534224,"CalCurCEAS_020","MBY",118.783955548093,1039.14734115116,4056
7252251540,35.75469,-124.38038,2024-11-03 01:26:39,"SO-588","321245",NA,TRUE,0.806378336733298,"CalCurCEAS_020","MBY",120.295464137008,928.10555749445,4062
7252292059,35.75047,-124.37152,2024-11-03 02:08:43,"SO-588","321245",NA,TRUE,0.713361640863405,"CalCurCEAS_020","MBY",118.38808010423,891.405588355195,4051
7252331541,35.74665,-124.36285,2024-11-03 02:52:41,"SO-588","321245",NA,TRUE,0.655544670738847,"CalCurCEAS_020","MBY",117.588064122718,682.771068928695,4051
7252373385,35.7438,-124.35616,2024-11-03 03:28:00,"SO-588","321245",NA,TRUE,0.625094796470821,"CalCurCEAS_020","MBY",112.065475499119,806.231269642364,4036
7252425879,35.74107,-124.3479,2024-11-03 04:09:39,"SO-588","321245",NA,TRUE,0.625885819570303,"CalCurCEAS_020","MBY",110.098783823549,707.033517207554,4047
7252461610,35.73888,-124.34056,2024-11-03 04:44:38,"SO-588","321245",NA,TRUE,0.653475475646811,"CalCurCEAS_020","MBY",180,0,4032
7252485796,35.73888,-124.34056,2024-11-03 05:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",102.283855793891,750.833578197976,4032
7252538402,35.73744,-124.33245,2024-11-03 05:25:40,"SO-588","321245",NA,TRUE,0.945855286820827,"CalCurCEAS_020","MBY",94.4896406464599,623.38754895609,4032
7252580533,35.737,-124.32558,2024-11-03 05:57:58,"SO-588","321245",NA,TRUE,0.624030879759966,"CalCurCEAS_020","MBY",95.6799402737771,930.003026845481,4032
7252669396,35.73617,-124.31535,2024-11-03 06:40:44,"SO-588","321245",NA,TRUE,0.70311998132511,"CalCurCEAS_020","MBY",101.88321495648,996.571376323022,4019
7252744207,35.73432,-124.30457,2024-11-03 07:23:42,"SO-588","321245",NA,TRUE,0.749941221903283,"CalCurCEAS_020","MBY",102.489461441641,784.826684515401,4010
7252805533,35.73279,-124.2961,2024-11-03 07:56:00,"SO-588","321245",NA,TRUE,0.785636619174343,"CalCurCEAS_020","MBY",106.396106424834,868.543825535961,4010
7252875988,35.73058,-124.28689,2024-11-03 08:32:39,"SO-588","321245",NA,TRUE,0.766246030713853,"CalCurCEAS_020","MBY",106.454503381577,618.835205444031,4009
7252930173,35.729,-124.28033,2024-11-03 08:58:38,"SO-588","321245",NA,TRUE,0.770070749558319,"CalCurCEAS_020","MBY",107.793265749651,1172.5475795342,4009
7253028013,35.72577,-124.26799,2024-11-03 09:43:59,"SO-588","321245",NA,TRUE,0.835994966665327,"CalCurCEAS_020","MBY",109.808301772019,939.562947128846,4014
7253115997,35.7229,-124.25822,2024-11-03 10:22:41,"SO-588","321245",NA,TRUE,0.784992298634781,"CalCurCEAS_020","MBY",109.681685948093,731.279734625835,4020
7253186403,35.72068,-124.25061,2024-11-03 10:52:42,"SO-588","321245",NA,TRUE,0.787719425415946,"CalCurCEAS_020","MBY",108.375358549029,967.753401479418,4020
7253272439,35.71793,-124.24046,2024-11-03 11:29:41,"SO-588","321245",NA,TRUE,0.846075529008594,"CalCurCEAS_020","MBY",108.584865671931,797.128437231998,4018
7253342313,35.71564,-124.23211,2024-11-03 11:58:39,"SO-588","321245",NA,TRUE,0.889775125563911,"CalCurCEAS_020","MBY",111.766734152314,1235.51567162606,4018
7253451429,35.71151,-124.21943,2024-11-03 12:42:59,"SO-588","321245",NA,TRUE,0.901090377050585,"CalCurCEAS_020","MBY",117.670957362502,1223.13693241278,4014
7253565420,35.70639,-124.20746,2024-11-03 13:26:41,"SO-588","321245",NA,TRUE,0.904990712769183,"CalCurCEAS_020","MBY",120.646690428544,787.899386890837,4001
7253639105,35.70277,-124.19997,2024-11-03 13:55:36,"SO-588","321245",NA,TRUE,0.880994127128659,"CalCurCEAS_020","MBY",124.540522512184,1125.12595102959,4001
7253753827,35.69702,-124.18973,2024-11-03 14:39:37,"SO-588","321245",NA,TRUE,0.826484038242104,"CalCurCEAS_020","MBY",125.665287514262,951.434659915917,3993
7253858444,35.69202,-124.18119,2024-11-03 15:18:59,"SO-588","321245",NA,TRUE,0.781449297306045,"CalCurCEAS_020","MBY",126.62317035764,842.499348131094,3993
7253953022,35.68749,-124.17372,2024-11-03 15:54:42,"SO-588","321245",NA,TRUE,0.762691897048213,"CalCurCEAS_020","MBY",129.105801983133,900.592655338759,3984
7254055859,35.68237,-124.166,2024-11-03 16:32:39,"SO-588","321245",NA,TRUE,0.767303360279839,"CalCurCEAS_020","MBY",136.062436094898,791.952119871298,3984
7254146566,35.67723,-124.15993,2024-11-03 17:07:39,"SO-588","321245",NA,TRUE,0.731612910738247,"CalCurCEAS_020","MBY",136.471458269618,699.338155451978,3984
7254229556,35.67266,-124.15461,2024-11-03 17:41:00,"SO-588","321245",NA,TRUE,0.678019001287775,"CalCurCEAS_020","MBY",138.11125506041,797.350880231822,3981
7254329961,35.66731,-124.14873,2024-11-03 18:23:41,"SO-588","321245",NA,TRUE,0.604006523877288,"CalCurCEAS_020","MBY",133.888755430979,520.134645162269,3981
7254399261,35.66406,-124.14459,2024-11-03 18:54:37,"SO-588","321245",NA,TRUE,0.543675221775216,"CalCurCEAS_020","MBY",132.772794289673,614.306171777685,3981
7254476818,35.6603,-124.13961,2024-11-03 19:30:39,"SO-588","321245",NA,TRUE,0.55122755469413,"CalCurCEAS_020","MBY",128.425641515493,642.665192945774,3966
7254552246,35.6567,-124.13405,2024-11-03 20:07:18,"SO-588","321245",NA,TRUE,0.566971566309596,"CalCurCEAS_020","MBY",117.839778802435,817.231533053843,3967
7254628912,35.65326,-124.12607,2024-11-03 20:48:40,"SO-588","321245",NA,TRUE,0.638770819550546,"CalCurCEAS_020","MBY",121.032500180039,830.704709550158,3967
7254706138,35.6494,-124.11821,2024-11-03 21:30:00,"SO-588","321245",NA,TRUE,0.649825458277139,"CalCurCEAS_020","MBY",129.027593505086,699.489504178819,3945
7254849893,35.64543,-124.11221,2024-11-03 22:05:42,"SO-588","321245",NA,TRUE,0.633524574279603,"CalCurCEAS_020","MBY",128.101548230514,751.569627494853,3945
7254901718,35.64125,-124.10568,2024-11-03 22:43:40,"SO-588","321245",NA,TRUE,0.640054906646187,"CalCurCEAS_020","MBY",124.078023560186,815.778231802539,3930
7255036985,35.63713,-124.09822,2024-11-03 23:23:40,"SO-588","321245",NA,TRUE,0.659420737373719,"CalCurCEAS_020","MBY",121.89175448302,1845.73584876688,3930
7255138466,35.62834,-124.08092,2024-11-04 00:39:39,"SO-588","321245",NA,TRUE,0.785419510113566,"CalCurCEAS_020","MBY",126.225756804584,1115.13564772749,3911
7255187652,35.6224,-124.07099,2024-11-04 01:24:42,"SO-588","321245",NA,TRUE,0.800356328742634,"CalCurCEAS_020","MBY",130.010190475098,861.106539578742,3903
7255228047,35.61741,-124.06371,2024-11-04 01:59:59,"SO-588","321245",NA,TRUE,0.78911038582086,"CalCurCEAS_020","MBY",127.28947190414,957.750591124,3903
7255275017,35.61218,-124.0553,2024-11-04 02:38:42,"SO-588","321245",NA,TRUE,0.799843369255515,"CalCurCEAS_020","MBY",124.180584312761,912.357592148529,3889
7255341226,35.60756,-124.04697,2024-11-04 03:19:26,"SO-588","321245",NA,TRUE,0.724211836648178,"CalCurCEAS_020","MBY",128.104582256005,1057.1356168488,3932
7255403817,35.60168,-124.03779,2024-11-04 03:54:44,"SO-588","321245",NA,TRUE,0.96829230249607,"CalCurCEAS_020","MBY",128.386340471162,766.492840644143,3948
7255481097,35.59739,-124.03116,2024-11-04 04:26:00,"SO-588","321245",NA,TRUE,0.792641850133069,"CalCurCEAS_020","MBY",125.115361213727,848.64185215526,3948
7255612980,35.59299,-124.0235,2024-11-04 05:03:38,"SO-588","321245",NA,TRUE,0.729125417706468,"CalCurCEAS_020","MBY",180,0,3968
7255918458,35.59299,-124.0235,2024-11-04 06:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",123.040847680365,2099.71999558854,3968
7256201857,35.58267,-124.00408,2024-11-04 06:46:40,"SO-588","321245",NA,TRUE,1.45480599694349,"CalCurCEAS_020","MBY",120.88978457333,704.497240080185,3984
7256440168,35.57941,-123.99741,2024-11-04 07:20:39,"SO-588","321245",NA,TRUE,0.670291635976242,"CalCurCEAS_020","MBY",119.320613525085,568.666369732472,3984
7256638057,35.5769,-123.99194,2024-11-04 07:47:59,"SO-588","321245",NA,TRUE,0.672690705659143,"CalCurCEAS_020","MBY",118.456111356187,991.865042578441,3984
7256953125,35.57264,-123.98232,2024-11-04 08:30:42,"SO-588","321245",NA,TRUE,0.750767921421059,"CalCurCEAS_020","MBY",121.463182103962,882.105003980607,3970
7257239979,35.56849,-123.97402,2024-11-04 09:09:38,"SO-588","321245",NA,TRUE,0.732570080360607,"CalCurCEAS_020","MBY",122.060792415468,815.122131217677,3917
7257509010,35.56459,-123.9664,2024-11-04 09:46:00,"SO-588","321245",NA,TRUE,0.724719035088127,"CalCurCEAS_020","MBY",121.906512401593,730.486707230672,3917
7257748290,35.56111,-123.95956,2024-11-04 10:17:39,"SO-588","321245",NA,TRUE,0.746258142194578,"CalCurCEAS_020","MBY",122.405428877685,917.097321083871,3917
7258026300,35.55668,-123.95102,2024-11-04 10:54:41,"SO-588","321245",NA,TRUE,0.800706031909411,"CalCurCEAS_020","MBY",125.277365099687,987.386681743781,3835
7258308102,35.55154,-123.94213,2024-11-04 11:32:39,"SO-588","321245",NA,TRUE,0.840882424312087,"CalCurCEAS_020","MBY",123.321580280024,1191.53215952532,3835
7258627764,35.54564,-123.93115,2024-11-04 12:15:59,"SO-588","321245",NA,TRUE,0.889066303645816,"CalCurCEAS_020","MBY",123.760632893311,964.246149699923,3689
7258878289,35.54081,-123.92231,2024-11-04 12:50:38,"SO-588","321245",NA,TRUE,0.899777551908538,"CalCurCEAS_020","MBY",127.155331496217,923.958419044943,3690
7259114321,35.53578,-123.91419,2024-11-04 13:22:41,"SO-588","321245",NA,TRUE,0.932126538194066,"CalCurCEAS_020","MBY",131.824281348671,1137.98022609326,3690
7259403579,35.52894,-123.90484,2024-11-04 14:02:42,"SO-588","321245",NA,TRUE,0.9194842309958,"CalCurCEAS_020","MBY",135.96675460622,921.291229459289,3643
7259627961,35.52297,-123.89778,2024-11-04 14:35:41,"SO-588","321245",NA,TRUE,0.903135414426993,"CalCurCEAS_020","MBY",137.020698268198,1096.41618431997,3822
7259889327,35.51574,-123.88954,2024-11-04 15:15:01,"SO-588","321245",NA,TRUE,0.901291270161333,"CalCurCEAS_020","MBY",140.316630316085,978.876472069973,3793
7260140235,35.50895,-123.88265,2024-11-04 15:54:41,"SO-588","321245",NA,TRUE,0.797907712527625,"CalCurCEAS_020","MBY",145.692975891399,608.448702632023,3793
7260299537,35.50442,-123.87887,2024-11-04 16:21:38,"SO-588","321245",NA,TRUE,0.729987930183132,"CalCurCEAS_020","MBY",148.062716493673,720.369218304463,3959
7260482550,35.49891,-123.87467,2024-11-04 16:55:44,"SO-588","321245",NA,TRUE,0.68304803690648,"CalCurCEAS_020","MBY",146.805275343425,530.33734683313,3926
7260617074,35.49491,-123.87147,2024-11-04 17:22:40,"SO-588","321245",NA,TRUE,0.636667359440762,"CalCurCEAS_020","MBY",141.242945244821,771.131304596306,3926
7260798204,35.48949,-123.86615,2024-11-04 18:02:59,"SO-588","321245",NA,TRUE,0.618435192607207,"CalCurCEAS_020","MBY",146.985805692985,521.309570990955,4058
7260901760,35.48555,-123.86302,2024-11-04 18:28:39,"SO-588","321245",NA,TRUE,0.656714654365228,"CalCurCEAS_020","MBY",151.618797464192,479.203063937005,4058
7261015660,35.48175,-123.86051,2024-11-04 18:59:23,"SO-588","321245",NA,TRUE,0.504150728870818,"CalCurCEAS_020","MBY",152.454585377134,631.921304764177,4058
7261130269,35.4767,-123.85729,2024-11-04 19:31:40,"SO-588","321245",NA,TRUE,0.632900016129325,"CalCurCEAS_020","MBY",139.740395174467,867.944776747435,4042
7261314004,35.47073,-123.85111,2024-11-04 20:29:39,"SO-588","321245",NA,TRUE,0.48399335064387,"CalCurCEAS_020","MBY",128.131046367724,628.878187001282,4077
7261438490,35.46723,-123.84566,2024-11-04 21:12:44,"SO-588","321245",NA,TRUE,0.471962739954541,"CalCurCEAS_020","MBY",126.897531974296,526.653253426293,4077
7261520299,35.46438,-123.84102,2024-11-04 21:46:40,"SO-588","321245",NA,TRUE,0.501820879983796,"CalCurCEAS_020","MBY",130.273547375886,508.016374417067,4054
7261677339,35.46142,-123.83675,2024-11-04 22:16:59,"SO-588","321245",NA,TRUE,0.54180965715729,"CalCurCEAS_020","MBY",126.954168120177,570.25047115912,4054
7261738771,35.45833,-123.83173,2024-11-04 22:47:40,"SO-588","321245",NA,TRUE,0.600915759939539,"CalCurCEAS_020","MBY",129.971637179459,841.05106918018,4061
7261896216,35.45346,-123.82463,2024-11-04 23:25:37,"SO-588","321245",NA,TRUE,0.716574033469279,"CalCurCEAS_020","MBY",128.926339390333,743.37201600133,4050
7261954272,35.44925,-123.81826,2024-11-04 23:58:58,"SO-588","321245",NA,TRUE,0.720710500271154,"CalCurCEAS_020","MBY",128.194047089536,1063.97990178646,4050
7262041034,35.44332,-123.80905,2024-11-05 00:43:40,"SO-588","321245",NA,TRUE,0.769620063186329,"CalCurCEAS_020","MBY",131.799921599869,1035.31116939809,4050
7262106194,35.4371,-123.80055,2024-11-05 01:24:59,"SO-588","321245",NA,TRUE,0.810207208000118,"CalCurCEAS_020","MBY",130.708817168694,850.516406509262,4048
7262150557,35.4321,-123.79345,2024-11-05 01:56:39,"SO-588","321245",NA,TRUE,0.868422015067352,"CalCurCEAS_020","MBY",129.254347489257,711.851187758422,4048
7262190614,35.42804,-123.78738,2024-11-05 02:23:38,"SO-588","321245",NA,TRUE,0.852990305281864,"CalCurCEAS_020","MBY",127.091022784369,1192.03341838825,4033
7262263745,35.42156,-123.77691,2024-11-05 03:06:59,"SO-588","321245",NA,TRUE,0.889098358967015,"CalCurCEAS_020","MBY",131.703183956365,710.422348808943,4035
7262310228,35.4173,-123.77107,2024-11-05 03:32:38,"SO-588","321245",NA,TRUE,0.895529146646751,"CalCurCEAS_020","MBY",132.693033356052,1050.41336227943,4042
7262393399,35.41088,-123.76257,2024-11-05 04:09:40,"SO-588","321245",NA,TRUE,0.917102575527497,"CalCurCEAS_020","MBY",134.620783254092,1209.86206389329,4042
7262505930,35.40322,-123.75309,2024-11-05 04:50:38,"SO-588","321245",NA,TRUE,0.954895200957279,"CalCurCEAS_020","MBY",138.651609544445,731.549949258392,4062
7262625031,35.39827,-123.74777,2024-11-05 05:17:38,"SO-588","321245",NA,TRUE,0.876053642939062,"CalCurCEAS_020","MBY",144.715906213029,860.330448806698,4062
7262774374,35.39194,-123.7423,2024-11-05 05:49:00,"SO-588","321245",NA,TRUE,0.886844352117425,"CalCurCEAS_020","MBY",180,0,4062
7262841733,35.39194,-123.7423,2024-11-05 06:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",148.969723807777,1048.73998028677,4062
7263050522,35.38384,-123.73635,2024-11-05 06:27:59,"SO-588","321245",NA,TRUE,1.21176626668036,"CalCurCEAS_020","MBY",153.077823193693,782.677990005059,4067
7263253994,35.37755,-123.73245,2024-11-05 06:57:40,"SO-588","321245",NA,TRUE,0.852552105901075,"CalCurCEAS_020","MBY",154.664262605202,715.652917065522,4067
7263441731,35.37172,-123.72908,2024-11-05 07:23:38,"SO-588","321245",NA,TRUE,0.891121090569392,"CalCurCEAS_020","MBY",157.035785106676,1045.9025877127,4073
7263715530,35.36304,-123.72459,2024-11-05 08:00:59,"SO-588","321245",NA,TRUE,0.905422141973509,"CalCurCEAS_020","MBY",159.429518368054,1003.71149723289,4024
7263994296,35.35457,-123.72071,2024-11-05 08:38:39,"SO-588","321245",NA,TRUE,0.861593055146817,"CalCurCEAS_020","MBY",160.074796810781,973.58726288367,4047
7264299780,35.34632,-123.71706,2024-11-05 09:19:00,"SO-588","321245",NA,TRUE,0.78015666666432,"CalCurCEAS_020","MBY",164.803096116785,631.168390165915,4047
7264505823,35.34083,-123.71524,2024-11-05 09:45:37,"SO-588","321245",NA,TRUE,0.766729290495851,"CalCurCEAS_020","MBY",161.918396719739,597.555639172172,4037
7264710252,35.33571,-123.7132,2024-11-05 10:11:40,"SO-588","321245",NA,TRUE,0.741687741518883,"CalCurCEAS_020","MBY",158.659548828331,819.497381241765,4037
7264976099,35.32883,-123.70992,2024-11-05 10:45:37,"SO-588","321245",NA,TRUE,0.780473696420728,"CalCurCEAS_020","MBY",158.045843027655,950.979878199266,4037
7265287658,35.32088,-123.70601,2024-11-05 11:25:45,"SO-588","321245",NA,TRUE,0.766154885260206,"CalCurCEAS_020","MBY",163.48322304326,623.736971592249,3999
7265492722,35.31549,-123.70406,2024-11-05 11:52:38,"SO-588","321245",NA,TRUE,0.75018581828206,"CalCurCEAS_020","MBY",162.501184998985,816.630754863961,3999
7265780915,35.30847,-123.70136,2024-11-05 12:29:59,"SO-588","321245",NA,TRUE,0.706944964050015,"CalCurCEAS_020","MBY",165.202407413334,758.508733670445,3999
7266077840,35.30186,-123.69923,2024-11-05 13:07:41,"SO-588","321245",NA,TRUE,0.650533573528145,"CalCurCEAS_020","MBY",170.099079648865,523.698444420194,4058
7266299857,35.29721,-123.69824,2024-11-05 13:36:37,"SO-588","321245",NA,TRUE,0.585239045031784,"CalCurCEAS_020","MBY",172.07532942365,659.772019623263,4058
7266569507,35.29132,-123.69724,2024-11-05 14:12:37,"SO-588","321245",NA,TRUE,0.592573017624598,"CalCurCEAS_020","MBY",163.370967519242,511.783564160649,4097
7266785781,35.2869,-123.69563,2024-11-05 14:42:41,"SO-588","321245",NA,TRUE,0.550365917112893,"CalCurCEAS_020","MBY",162.154938626749,504.674538403167,4097
7267001548,35.28257,-123.69393,2024-11-05 15:12:59,"SO-588","321245",NA,TRUE,0.538541586634843,"CalCurCEAS_020","MBY",167.696721184207,640.441527342265,4097
7267238107,35.27693,-123.69243,2024-11-05 15:48:38,"SO-588","321245",NA,TRUE,0.580858608248711,"CalCurCEAS_020","MBY",173.673262575805,478.873043779806,4097
7267405432,35.27264,-123.69185,2024-11-05 16:14:39,"SO-588","321245",NA,TRUE,0.595140105658439,"CalCurCEAS_020","MBY",174.618991683403,562.754770039175,4115
7267589175,35.26759,-123.69127,2024-11-05 16:46:39,"SO-588","321245",NA,TRUE,0.568616798893749,"CalCurCEAS_020","MBY",168.990582316935,662.328957831259,4095
7267790963,35.26173,-123.68988,2024-11-05 17:25:00,"SO-588","321245",NA,TRUE,0.558417287350127,"CalCurCEAS_020","MBY",159.68883092156,715.718203894858,4095
7267990039,35.25568,-123.68715,2024-11-05 18:06:37,"SO-588","321245",NA,TRUE,0.556064603746906,"CalCurCEAS_020","MBY",155.021583656795,495.689065744496,4102
7268106654,35.25163,-123.68485,2024-11-05 18:33:40,"SO-588","321245",NA,TRUE,0.592505722454913,"CalCurCEAS_020","MBY",152.855001169375,568.526658084539,4102
7268231715,35.24707,-123.682,2024-11-05 19:04:38,"SO-588","321245",NA,TRUE,0.593617716191607,"CalCurCEAS_020","MBY",149.455225634843,775.494170992845,4102
7268385563,35.24105,-123.67767,2024-11-05 19:47:00,"SO-588","321245",NA,TRUE,0.591840555360393,"CalCurCEAS_020","MBY",147.357818299391,492.758773844262,4100
7268477025,35.23731,-123.67475,2024-11-05 20:13:33,"SO-588","321245",NA,TRUE,0.600095430795899,"CalCurCEAS_020","MBY",148.331764395984,729.974739738474,4093
7268592817,35.23171,-123.67054,2024-11-05 20:51:38,"SO-588","321245",NA,TRUE,0.619759735270302,"CalCurCEAS_020","MBY",153.156859306764,921.372576393058,4093
7268722847,35.2243,-123.66597,2024-11-05 21:35:42,"SO-588","321245",NA,TRUE,0.676044931241502,"CalCurCEAS_020","MBY",158.845419246183,585.287604404486,4088
7268895805,35.21938,-123.66365,2024-11-05 22:02:59,"SO-588","321245",NA,TRUE,0.693621229410325,"CalCurCEAS_020","MBY",163.672343526591,832.367214583562,4088
7268962725,35.21218,-123.66108,2024-11-05 22:40:40,"SO-588","321245",NA,TRUE,0.714193894866037,"CalCurCEAS_020","MBY",162.579647027939,958.122426303444,4088
7269132944,35.20394,-123.65793,2024-11-05 23:21:38,"SO-588","321245",NA,TRUE,0.756207285202881,"CalCurCEAS_020","MBY",163.398279629991,1616.13945076711,4080
7269263876,35.18998,-123.65286,2024-11-06 00:27:38,"SO-588","321245",NA,TRUE,0.791745084466715,"CalCurCEAS_020","MBY",163.351516706371,887.010424257466,4082
7269326102,35.18232,-123.65007,2024-11-06 01:04:59,"SO-588","321245",NA,TRUE,0.767871585479466,"CalCurCEAS_020","MBY",161.892382464265,671.164635882727,4082
7269374769,35.17657,-123.64778,2024-11-06 01:33:38,"SO-588","321245",NA,TRUE,0.757451654224835,"CalCurCEAS_020","MBY",162.347058033598,1381.96771813812,4082
