"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
7269460219,35.1647,-123.64318,2024-11-06 02:27:38,"SO-588","321245",NA,TRUE,0.827474497897514,"CalCurCEAS_020","MBY",168.648357533365,1069.3323522021,4087
7269530999,35.15525,-123.64087,2024-11-06 03:06:00,"SO-588","321245",NA,TRUE,0.901174962324967,"CalCurCEAS_020","MBY",165.289250003163,1255.99510453817,4089
7269618428,35.1443,-123.63737,2024-11-06 03:50:42,"SO-588","321245",NA,TRUE,0.908512491724105,"CalCurCEAS_020","MBY",167.879806335149,894.161545094483,4089
7269700847,35.13642,-123.63531,2024-11-06 04:22:39,"SO-588","321245",NA,TRUE,0.904889617883827,"CalCurCEAS_020","MBY",173.531066631391,922.260526068112,4093
7269802440,35.12816,-123.63417,2024-11-06 04:56:40,"SO-588","321245",NA,TRUE,0.876621960103938,"CalCurCEAS_020","MBY",173.583765659552,1011.477020939,4093
7269981697,35.1191,-123.63293,2024-11-06 05:34:59,"SO-588","321245",NA,TRUE,0.853529978521821,"CalCurCEAS_020","MBY",183.830621701402,1050.75545047417,4098
7270255799,35.10965,-123.6337,2024-11-06 06:00:00,"SO-588","321245",NA,TRUE,1.35807166816781,"CalCurCEAS_020","MBY",180,0,4098
7270255800,35.10965,-123.6337,2024-11-06 06:16:59,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",187.456670946418,906.297866846737,4098
7270508778,35.10155,-123.63499,2024-11-06 06:54:40,"SO-588","321245",NA,TRUE,0.777628421796846,"CalCurCEAS_020","MBY",182.313721698859,858.284121896518,4105
7270769680,35.09382,-123.63537,2024-11-06 07:30:40,"SO-588","321245",NA,TRUE,0.770866294666317,"CalCurCEAS_020","MBY",181.952156416543,696.011739733754,4105
7270991041,35.08755,-123.63563,2024-11-06 08:00:37,"SO-588","321245",NA,TRUE,0.751398316685299,"CalCurCEAS_020","MBY",184.977337087979,861.941907200353,4111
7271278863,35.07981,-123.63645,2024-11-06 08:38:39,"SO-588","321245",NA,TRUE,0.732763935130887,"CalCurCEAS_020","MBY",187.295063465996,782.930786130921,4111
7271548099,35.07281,-123.63754,2024-11-06 09:14:00,"SO-588","321245",NA,TRUE,0.71611773931824,"CalCurCEAS_020","MBY",192.004557539683,986.771235108558,4114
7271884952,35.06411,-123.63979,2024-11-06 09:57:41,"SO-588","321245",NA,TRUE,0.73038389779115,"CalCurCEAS_020","MBY",194.327640810304,571.36961762662,4114
7272103098,35.05912,-123.64134,2024-11-06 10:25:39,"SO-588","321245",NA,TRUE,0.660582275444364,"CalCurCEAS_020","MBY",195.763520669082,540.648138658503,4114
7272305391,35.05443,-123.64295,2024-11-06 10:51:38,"SO-588","321245",NA,TRUE,0.67277574663085,"CalCurCEAS_020","MBY",193.597231590337,756.750404915742,4117
7272584811,35.0478,-123.6449,2024-11-06 11:27:39,"SO-588","321245",NA,TRUE,0.679359456518528,"CalCurCEAS_020","MBY",184.616467206453,612.163553412703,4117
7272830896,35.0423,-123.64544,2024-11-06 11:59:39,"SO-588","321245",NA,TRUE,0.618540257094085,"CalCurCEAS_020","MBY",184.14466994641,504.994155922843,4117
7273042564,35.03776,-123.64584,2024-11-06 12:26:59,"SO-588","321245",NA,TRUE,0.597371135664826,"CalCurCEAS_020","MBY",189.618722644716,633.504553306862,4122
7273339352,35.03213,-123.647,2024-11-06 13:04:37,"SO-588","321245",NA,TRUE,0.544286462982866,"CalCurCEAS_020","MBY",189.066856064613,561.723821071639,4122
7273579031,35.02713,-123.64797,2024-11-06 13:35:41,"SO-588","321245",NA,TRUE,0.584626723647521,"CalCurCEAS_020","MBY",188.940279337309,563.772882375607,4122
7273805197,35.02211,-123.64893,2024-11-06 14:05:39,"SO-588","321245",NA,TRUE,0.608297770750099,"CalCurCEAS_020","MBY",185.839914335811,618.934162352899,4130
7274030574,35.01656,-123.64962,2024-11-06 14:35:59,"SO-588","321245",NA,TRUE,0.659743008222321,"CalCurCEAS_020","MBY",186.608764665999,626.541008217424,4130
7274269158,35.01095,-123.65041,2024-11-06 15:09:38,"SO-588","321245",NA,TRUE,0.602025535384746,"CalCurCEAS_020","MBY",187.287778222491,762.777223620339,4130
7274546417,35.00413,-123.65147,2024-11-06 15:50:39,"SO-588","321245",NA,TRUE,0.601295332719812,"CalCurCEAS_020","MBY",193.913837679148,649.189496926693,4141
7274787714,34.99845,-123.65318,2024-11-06 16:28:40,"SO-588","321245",NA,TRUE,0.552138370906525,"CalCurCEAS_020","MBY",187.06487940365,556.710249582733,4141
7274998673,34.99347,-123.65393,2024-11-06 17:05:39,"SO-588","321245",NA,TRUE,0.486713782870889,"CalCurCEAS_020","MBY",184.551005387556,644.376442591652,4141
7275221078,34.98768,-123.65449,2024-11-06 17:48:59,"SO-588","321245",NA,TRUE,0.480803961010694,"CalCurCEAS_020","MBY",180.610134813516,600.221049252925,4150
7275395741,34.98227,-123.65456,2024-11-06 18:26:40,"SO-588","321245",NA,TRUE,0.515006119217459,"CalCurCEAS_020","MBY",180.212906763321,491.468520307692,4150
7275505437,34.97784,-123.65458,2024-11-06 18:52:38,"SO-588","321245",NA,TRUE,0.611969787802903,"CalCurCEAS_020","MBY",181.401399731383,634.767316422057,4150
7275643623,34.97212,-123.65475,2024-11-06 19:26:40,"SO-588","321245",NA,TRUE,0.603060036169829,"CalCurCEAS_020","MBY",181.611306555342,1461.65692434217,4153
7275903986,34.95895,-123.6552,2024-11-06 20:40:43,"SO-588","321245",NA,TRUE,0.638220669192846,"CalCurCEAS_020","MBY",176.634315350385,731.244812676994,4153
7276014668,34.95237,-123.65473,2024-11-06 21:14:40,"SO-588","321245",NA,TRUE,0.696423631120946,"CalCurCEAS_020","MBY",174.328411132827,952.084651377879,4154
7276119596,34.94383,-123.6537,2024-11-06 21:54:00,"SO-588","321245",NA,TRUE,0.782645857488596,"CalCurCEAS_020","MBY",174.414722053882,891.749004311805,4154
7276299510,34.93583,-123.65275,2024-11-06 22:32:39,"SO-588","321245",NA,TRUE,0.746008222667056,"CalCurCEAS_020","MBY",182.860861826965,951.936276199572,4162
7276468362,34.92726,-123.65327,2024-11-06 23:11:38,"SO-588","321245",NA,TRUE,0.789549540755524,"CalCurCEAS_020","MBY",186.038502231807,894.695942017322,4162
7276533617,34.91924,-123.6543,2024-11-06 23:45:38,"SO-588","321245",NA,TRUE,0.850838297800786,"CalCurCEAS_020","MBY",189.920296868085,896.47712904171,4170
7276612554,34.91128,-123.65599,2024-11-07 00:21:00,"SO-588","321245",NA,TRUE,0.819587950207784,"CalCurCEAS_020","MBY",193.042462766872,611.516091994519,4170
7276663782,34.90591,-123.6575,2024-11-07 00:52:26,"SO-588","321245",NA,TRUE,0.629025036304012,"CalCurCEAS_020","MBY",192.076715448856,672.755179078736,4172
7276707235,34.89998,-123.65904,2024-11-07 01:17:39,"SO-588","321245",NA,TRUE,0.862620652619132,"CalCurCEAS_020","MBY",196.167090128942,748.479858685649,4169
7276759472,34.8935,-123.66132,2024-11-07 01:51:39,"SO-588","321245",NA,TRUE,0.711789669534391,"CalCurCEAS_020","MBY",192.808863852048,680.341668546416,4169
7276806812,34.88752,-123.66297,2024-11-07 02:22:39,"SO-588","321245",NA,TRUE,0.709603675795725,"CalCurCEAS_020","MBY",191.658774128111,719.298282374671,4171
7276855440,34.88117,-123.66456,2024-11-07 02:53:49,"SO-588","321245",NA,TRUE,0.746223886527733,"CalCurCEAS_020","MBY",198.02474895252,1037.13559306266,4171
7276939310,34.87228,-123.66807,2024-11-07 03:34:59,"SO-588","321245",NA,TRUE,0.814592328154477,"CalCurCEAS_020","MBY",203.782244613838,979.550714491137,4180
7277033554,34.8642,-123.67239,2024-11-07 04:14:40,"SO-588","321245",NA,TRUE,0.798121959728184,"CalCurCEAS_020","MBY",201.709041010278,912.263250279794,4180
7277164812,34.85656,-123.67608,2024-11-07 04:58:42,"SO-588","321245",NA,TRUE,0.669867791651325,"CalCurCEAS_020","MBY",199.323416198646,834.675614796989,4184
7277356485,34.84946,-123.6791,2024-11-07 05:39:00,"SO-588","321245",NA,TRUE,0.669673570184515,"CalCurCEAS_020","MBY",205.57488765969,542.373379235697,4184
7277546908,34.84505,-123.68166,2024-11-07 06:00:00,"SO-588","321245",NA,TRUE,0.83508282199782,"CalCurCEAS_020","MBY",180,0,4184
7277546911,34.84505,-123.68166,2024-11-07 06:06:59,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",203.566051144358,750.391548922052,4184
7277834822,34.83885,-123.68494,2024-11-07 06:50:41,"SO-588","321245",NA,TRUE,0.555209612856133,"CalCurCEAS_020","MBY",209.974036631126,494.331712296203,4203
7278055905,34.83499,-123.68764,2024-11-07 07:21:17,"SO-588","321245",NA,TRUE,0.522333072905574,"CalCurCEAS_020","MBY",209.180726655852,480.297220059359,4203
7278325488,34.83121,-123.6902,2024-11-07 07:57:41,"SO-588","321245",NA,TRUE,0.426637640528918,"CalCurCEAS_020","MBY",197.731549177718,513.633520149575,4203
7278594909,34.8268,-123.69191,2024-11-07 08:33:41,"SO-588","321245",NA,TRUE,0.461318994949156,"CalCurCEAS_020","MBY",203.180103163997,564.777478319674,4192
7278837809,34.82212,-123.69434,2024-11-07 09:05:41,"SO-588","321245",NA,TRUE,0.57066057705217,"CalCurCEAS_020","MBY",194.858973879953,1116.75929079308,4194
7279405515,34.81239,-123.69747,2024-11-07 10:18:46,"SO-588","321245",NA,TRUE,0.49407366571005,"CalCurCEAS_020","MBY",202.894472877839,602.115381520397,4194
7279646369,34.80739,-123.70003,2024-11-07 10:49:41,"SO-588","321245",NA,TRUE,0.62970557420462,"CalCurCEAS_020","MBY",203.634689881536,773.787299210796,4206
7279966606,34.801,-123.70342,2024-11-07 11:30:40,"SO-588","321245",NA,TRUE,0.610470663061791,"CalCurCEAS_020","MBY",202.786006891309,456.039497553495,4206
7280183490,34.79721,-123.70535,2024-11-07 11:58:38,"SO-588","321245",NA,TRUE,0.527244711116674,"CalCurCEAS_020","MBY",198.575200892039,764.225392680615,4206
7280492485,34.79068,-123.70801,2024-11-07 12:37:59,"SO-588","321245",NA,TRUE,0.627953096908256,"CalCurCEAS_020","MBY",201.002307505708,822.306223631308,4230
7280807311,34.78376,-123.71123,2024-11-07 13:17:37,"SO-588","321245",NA,TRUE,0.670846961246736,"CalCurCEAS_020","MBY",204.187112145211,891.41276013002,4229
7281112736,34.77643,-123.71522,2024-11-07 13:57:43,"SO-588","321245",NA,TRUE,0.718761743413233,"CalCurCEAS_020","MBY",205.945577668781,619.317983944238,4229
7281329409,34.77141,-123.71818,2024-11-07 14:26:37,"SO-588","321245",NA,TRUE,0.692893246165987,"CalCurCEAS_020","MBY",201.855954936676,600.026005584547,4264
7281541988,34.76639,-123.72062,2024-11-07 14:55:59,"SO-588","321245",NA,TRUE,0.660641572550523,"CalCurCEAS_020","MBY",200.533139664715,756.969441545285,4264
7281812417,34.76,-123.72352,2024-11-07 15:34:38,"SO-588","321245",NA,TRUE,0.633256022681265,"CalCurCEAS_020","MBY",200.932488197494,666.324709685566,4264
7282052521,34.75439,-123.72612,2024-11-07 16:11:37,"SO-588","321245",NA,TRUE,0.582546163492563,"CalCurCEAS_020","MBY",199.809169535077,537.683118516726,4281
7282218294,34.74983,-123.72811,2024-11-07 16:39:37,"SO-588","321245",NA,TRUE,0.620895982096696,"CalCurCEAS_020","MBY",200.969207372201,765.093315826296,4281
7282421670,34.74339,-123.7311,2024-11-07 17:16:59,"SO-588","321245",NA,TRUE,0.662034358921951,"CalCurCEAS_020","MBY",201.697680342325,497.876403860241,4281
7282549704,34.73922,-123.73311,2024-11-07 17:42:41,"SO-588","321245",NA,TRUE,0.626381467891614,"CalCurCEAS_020","MBY",199.071725737384,787.60678354462,4286
7282728700,34.73251,-123.73592,2024-11-07 18:20:37,"SO-588","321245",NA,TRUE,0.671334428856135,"CalCurCEAS_020","MBY",205.708445724974,948.038453026959,4286
7282902789,34.72481,-123.74041,2024-11-07 19:01:59,"SO-588","321245",NA,TRUE,0.741013134114545,"CalCurCEAS_020","MBY",208.05669429457,613.451995085726,4275
7283018971,34.71993,-123.74356,2024-11-07 19:31:37,"SO-588","321245",NA,TRUE,0.669345821409623,"CalCurCEAS_020","MBY",210.175754115057,524.845111318977,4271
7283113458,34.71584,-123.74644,2024-11-07 19:57:38,"SO-588","321245",NA,TRUE,0.652273873131849,"CalCurCEAS_020","MBY",218.057718441537,515.650201950558,4271
7283207111,34.71218,-123.74991,2024-11-07 20:23:37,"SO-588","321245",NA,TRUE,0.641668628469585,"CalCurCEAS_020","MBY",219.353016617545,816.30004038932,4271
7283341583,34.70649,-123.75556,2024-11-07 21:03:39,"SO-588","321245",NA,TRUE,0.659293121713273,"CalCurCEAS_020","MBY",217.618899374469,753.476179656826,4259
7283455684,34.70111,-123.76058,2024-11-07 21:43:58,"SO-588","321245",NA,TRUE,0.604276059749583,"CalCurCEAS_020","MBY",211.507122565337,827.536152078082,4275
7283646863,34.69475,-123.7653,2024-11-07 22:24:39,"SO-588","321245",NA,TRUE,0.657689526846161,"CalCurCEAS_020","MBY",218.421952365101,535.229129190901,4275
7283703856,34.69097,-123.76893,2024-11-07 22:50:36,"SO-588","321245",NA,TRUE,0.666887932325208,"CalCurCEAS_020","MBY",220.114602717811,581.676501003044,4271
7283851008,34.68696,-123.77302,2024-11-07 23:19:37,"SO-588","321245",NA,TRUE,0.648163361255546,"CalCurCEAS_020","MBY",221.358803320009,697.588998316046,4271
7283915686,34.68224,-123.77805,2024-11-07 23:55:40,"SO-588","321245",NA,TRUE,0.625669281892339,"CalCurCEAS_020","MBY",213.288207697648,859.944195946304,4276
7284003213,34.67576,-123.7832,2024-11-08 00:38:59,"SO-588","321245",NA,TRUE,0.641897552957226,"CalCurCEAS_020","MBY",208.592644532249,545.796784487348,4276
7284043644,34.67144,-123.78605,2024-11-08 01:04:39,"SO-588","321245",NA,TRUE,0.68756218305549,"CalCurCEAS_020","MBY",207.831930826306,830.443227918215,4295
7284104137,34.66482,-123.79028,2024-11-08 01:41:41,"SO-588","321245",NA,TRUE,0.725049442916893,"CalCurCEAS_020","MBY",207.871408478013,658.824796671931,4295
7284148778,34.65957,-123.79364,2024-11-08 02:10:41,"SO-588","321245",NA,TRUE,0.734551784795141,"CalCurCEAS_020","MBY",208.825619658449,617.920420960167,4290
7284190958,34.65469,-123.79689,2024-11-08 02:37:35,"SO-588","321245",NA,TRUE,0.742729626185083,"CalCurCEAS_020","MBY",209.972982368429,601.880848356963,4299
7284240856,34.64999,-123.80017,2024-11-08 03:03:38,"SO-588","321245",NA,TRUE,0.747056203334937,"CalCurCEAS_020","MBY",209.933972902275,780.855232556029,4299
7284299815,34.64389,-123.80442,2024-11-08 03:36:00,"SO-588","321245",NA,TRUE,0.780051056209421,"CalCurCEAS_020","MBY",208.15975703973,903.430766141293,4299
7284385947,34.63671,-123.80907,2024-11-08 04:12:38,"SO-588","321245",NA,TRUE,0.797386572481396,"CalCurCEAS_020","MBY",206.193189730105,1007.5664431385,4283
7284487832,34.62856,-123.81392,2024-11-08 04:48:41,"SO-588","321245",NA,TRUE,0.903688811691488,"CalCurCEAS_020","MBY",210.024787311005,975.033441490303,4283
7284649081,34.62095,-123.81924,2024-11-08 05:25:40,"SO-588","321245",NA,TRUE,0.852440232758534,"CalCurCEAS_020","MBY",216.333324100328,648.584662632958,4277
7284784412,34.61624,-123.82343,2024-11-08 05:52:59,"SO-588","321245",NA,TRUE,0.7676963059841,"CalCurCEAS_020","MBY",180,0,4277
7284868574,34.61624,-123.82343,2024-11-08 06:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",222.217377557508,846.281624056427,4277
7285082826,34.61059,-123.82963,2024-11-08 06:34:41,"SO-588","321245",NA,TRUE,0.788941062311133,"CalCurCEAS_020","MBY",217.7175325561,607.221466749799,4299
7285334850,34.60626,-123.83368,2024-11-08 07:10:37,"SO-588","321245",NA,TRUE,0.546386663030895,"CalCurCEAS_020","MBY",208.516781344321,614.834016451792,4329
7285612131,34.60139,-123.83688,2024-11-08 07:48:40,"SO-588","321245",NA,TRUE,0.522460793655925,"CalCurCEAS_020","MBY",205.210886794106,583.632157333767,4329
7285849520,34.59663,-123.83959,2024-11-08 08:19:59,"SO-588","321245",NA,TRUE,0.602579236416981,"CalCurCEAS_020","MBY",205.066784613101,747.047847612435,4329
7286123035,34.59053,-123.84304,2024-11-08 08:56:41,"SO-588","321245",NA,TRUE,0.658162045580437,"CalCurCEAS_020","MBY",210.589440352029,777.056178933501,4362
7286381944,34.5845,-123.84735,2024-11-08 09:30:38,"SO-588","321245",NA,TRUE,0.740053503746192,"CalCurCEAS_020","MBY",213.157234007117,914.295939092223,4362
7286663377,34.5776,-123.8528,2024-11-08 10:06:40,"SO-588","321245",NA,TRUE,0.820413562367674,"CalCurCEAS_020","MBY",220.700604956845,771.113457640596,4362
7286882793,34.57233,-123.85828,2024-11-08 10:34:39,"SO-588","321245",NA,TRUE,0.890982792032612,"CalCurCEAS_020","MBY",216.408293761338,1130.23715965251,4343
7287221074,34.56413,-123.86559,2024-11-08 11:17:59,"SO-588","321245",NA,TRUE,0.843330803740719,"CalCurCEAS_020","MBY",215.003779609813,635.157594742754,4343
7287426412,34.55944,-123.86956,2024-11-08 11:44:38,"SO-588","321245",NA,TRUE,0.77061021500997,"CalCurCEAS_020","MBY",211.400927210907,797.987422912706,4343
7287692084,34.5533,-123.87409,2024-11-08 12:18:38,"SO-588","321245",NA,TRUE,0.758870392377769,"CalCurCEAS_020","MBY",219.318180769029,705.466468272899,4323
7287923313,34.54838,-123.87896,2024-11-08 12:48:38,"SO-588","321245",NA,TRUE,0.760336082471903,"CalCurCEAS_020","MBY",226.535435358592,1096.52403678432,4323
7288251159,34.54158,-123.88763,2024-11-08 13:31:00,"SO-588","321245",NA,TRUE,0.836843678741769,"CalCurCEAS_020","MBY",227.42683871877,910.008816409859,4319
7288525871,34.53603,-123.89493,2024-11-08 14:07:39,"SO-588","321245",NA,TRUE,0.802827241398421,"CalCurCEAS_020","MBY",226.979253330374,689.379575129404,4330
7288736547,34.53179,-123.90042,2024-11-08 14:36:39,"SO-588","321245",NA,TRUE,0.768618606753474,"CalCurCEAS_020","MBY",228.055787971133,592.478737879478,4330
7288912543,34.52822,-123.90522,2024-11-08 15:02:38,"SO-588","321245",NA,TRUE,0.73727309267876,"CalCurCEAS_020","MBY",227.281080129528,874.795790727335,4330
7289154031,34.52287,-123.91222,2024-11-08 15:39:00,"SO-588","321245",NA,TRUE,0.777774442718162,"CalCurCEAS_020","MBY",224.47544337743,876.791275940737,4343
7289421757,34.51723,-123.91891,2024-11-08 16:21:41,"SO-588","321245",NA,TRUE,0.664183941946517,"CalCurCEAS_020","MBY",226.429499418049,566.518016873231,4343
7289593815,34.51371,-123.92338,2024-11-08 16:51:39,"SO-588","321245",NA,TRUE,0.611259706748648,"CalCurCEAS_020","MBY",216.004309976402,549.870591332953,4343
7289770223,34.5097,-123.9269,2024-11-08 17:24:59,"SO-588","321245",NA,TRUE,0.533374473592964,"CalCurCEAS_020","MBY",216.061425708357,786.290321076366,4351
7289966711,34.50397,-123.93194,2024-11-08 18:05:39,"SO-588","321245",NA,TRUE,0.625165255282029,"CalCurCEAS_020","MBY",220.083696585128,526.300708149282,4370
7290093752,34.50034,-123.93563,2024-11-08 18:34:36,"SO-588","321245",NA,TRUE,0.58780850535959,"CalCurCEAS_020","MBY",218.698916827235,614.031082407069,4370
7290227956,34.49602,-123.93981,2024-11-08 19:06:41,"SO-588","321245",NA,TRUE,0.618815740192059,"CalCurCEAS_020","MBY",220.078736200669,624.843311389185,4370
7290340136,34.49171,-123.94419,2024-11-08 19:36:01,"SO-588","321245",NA,TRUE,0.688747740963079,"CalCurCEAS_020","MBY",220.103035362639,936.865127123535,4380
7290491909,34.48525,-123.95076,2024-11-08 20:18:37,"SO-588","321245",NA,TRUE,0.711079165344154,"CalCurCEAS_020","MBY",215.286526824396,682.205142078494,4400
7290605620,34.48023,-123.95505,2024-11-08 20:53:40,"SO-588","321245",NA,TRUE,0.629328566634465,"CalCurCEAS_020","MBY",208.163328718927,622.845350016267,4400
7290696224,34.47528,-123.95825,2024-11-08 21:21:38,"SO-588","321245",NA,TRUE,0.720095339112966,"CalCurCEAS_020","MBY",208.631525001489,1064.14912404499,4400
7290910424,34.46686,-123.9638,2024-11-08 22:03:00,"SO-588","321245",NA,TRUE,0.831768453121389,"CalCurCEAS_020","MBY",218.264604942186,916.914144967231,4406
7290969005,34.46037,-123.96998,2024-11-08 22:34:37,"SO-588","321245",NA,TRUE,0.937698176719256,"CalCurCEAS_020","MBY",224.02920810686,942.666111700649,4406
7291103471,34.45426,-123.97711,2024-11-08 23:05:38,"SO-588","321245",NA,TRUE,0.982682566737914,"CalCurCEAS_020","MBY",225.184562146877,1208.67827283702,4387
7291194195,34.44658,-123.98644,2024-11-08 23:44:38,"SO-588","321245",NA,TRUE,1.00206660226659,"CalCurCEAS_020","MBY",225.590894393365,997.067954122153,4387
7291262300,34.44029,-123.99419,2024-11-09 00:15:37,"SO-588","321245",NA,TRUE,1.04051201237062,"CalCurCEAS_020","MBY",227.599912534955,848.845250731499,4340
7291308073,34.43513,-124.00101,2024-11-09 00:43:59,"SO-588","321245",NA,TRUE,0.96754394031675,"CalCurCEAS_020","MBY",227.610248036536,878.627816186772,4340
7291352202,34.42979,-124.00807,2024-11-09 01:12:38,"SO-588","321245",NA,TRUE,0.991586947878032,"CalCurCEAS_020","MBY",225.248000285842,841.35576574194,4340
7291393015,34.42445,-124.01457,2024-11-09 01:40:40,"SO-588","321245",NA,TRUE,0.9704103362303,"CalCurCEAS_020","MBY",227.763624282577,1023.12521417258,4256
7291441432,34.41825,-124.02281,2024-11-09 02:14:40,"SO-588","321245",NA,TRUE,0.972972017399419,"CalCurCEAS_020","MBY",227.80151573542,1238.5407457224,4256
7291495156,34.41075,-124.03279,2024-11-09 02:55:41,"SO-588","321245",NA,TRUE,0.976338499269184,"CalCurCEAS_020","MBY",229.271215332353,843.229665601608,4268
7291543356,34.40579,-124.03974,2024-11-09 03:23:39,"SO-588","321245",NA,TRUE,0.974890078228319,"CalCurCEAS_020","MBY",228.04294027904,844.501016855113,4094
7291584111,34.4007,-124.04657,2024-11-09 03:50:41,"SO-588","321245",NA,TRUE,1.01006903372313,"CalCurCEAS_020","MBY",228.238469529906,1229.09330303263,4109
7291655315,34.39332,-124.05654,2024-11-09 04:30:59,"SO-588","321245",NA,TRUE,0.986121177784661,"CalCurCEAS_020","MBY",232.789118661345,1016.14505243332,4109
7291735900,34.38778,-124.06534,2024-11-09 05:04:41,"SO-588","321245",NA,TRUE,0.974936400455312,"CalCurCEAS_020","MBY",231.838143824193,1292.53149288846,3858
7291835636,34.38058,-124.07639,2024-11-09 05:48:42,"SO-588","321245",NA,TRUE,0.949455167059298,"CalCurCEAS_020","MBY",180,0,3893
7291900741,34.38058,-124.07639,2024-11-09 06:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",235.35311119797,1094.54832870956,3893
7291971536,34.37497,-124.08618,2024-11-09 06:24:40,"SO-588","321245",NA,TRUE,1.43474578222739,"CalCurCEAS_020","MBY",233.47306424877,741.731325117453,3546
7292056118,34.37099,-124.09266,2024-11-09 06:50:36,"SO-588","321245",NA,TRUE,0.924780700981914,"CalCurCEAS_020","MBY",235.052116170596,888.806445871177,3612
7292174294,34.3664,-124.10058,2024-11-09 07:25:00,"SO-588","321245",NA,TRUE,0.835409159394421,"CalCurCEAS_020","MBY",237.294072919908,1024.37121931687,3612
7292319853,34.36141,-124.10995,2024-11-09 08:05:39,"SO-588","321245",NA,TRUE,0.814793015774796,"CalCurCEAS_020","MBY",236.337232377566,1076.58386000982,3710
7292468844,34.35603,-124.11969,2024-11-09 08:46:38,"SO-588","321245",NA,TRUE,0.849358555680782,"CalCurCEAS_020","MBY",242.753323296903,1250.10590372127,3478
7292636400,34.35087,-124.13177,2024-11-09 09:30:41,"SO-588","321245",NA,TRUE,0.917595706855563,"CalCurCEAS_020","MBY",NA,NA,3624
