latitude,longitude,dist_km,waypoint,date_time_PDT
44.63011,-124.7652217,0,AN01,9/12/2024 9:00
44.61021623,-124.8252204,5.249991914,,9/12/2024 15:40
44.59029108,-124.8851779,5.249973554,,9/12/2024 22:20
44.57033457,-124.9450944,5.249955164,,9/13/2024 5:00
44.55034676,-125.0049697,5.249936747,,9/13/2024 11:40
44.5303277,-125.0648039,5.2499183,,9/13/2024 18:20
44.51027741,-125.1245969,5.249899825,,9/14/2024 1:00
44.49019595,-125.1843488,5.249881322,,9/14/2024 7:40
44.47008337,-125.2440595,5.24986279,,9/14/2024 14:20
44.44993969,-125.303729,5.24984423,,9/14/2024 21:00
44.42976497,-125.3633574,5.249825642,,9/15/2024 3:40
44.40955925,-125.4229445,5.249807025,,9/15/2024 10:20
44.38932258,-125.4824905,5.249788381,,9/15/2024 17:00
44.36905499,-125.5419953,5.249769708,,9/15/2024 23:40
44.34875653,-125.6014589,5.249751007,,9/16/2024 6:20
44.32842724,-125.6608813,5.249732278,,9/16/2024 13:00
44.30806717,-125.7202625,5.249713521,,9/16/2024 19:40
44.28767635,-125.7796025,5.249694736,,9/17/2024 2:20
44.26725484,-125.8389012,5.249675923,,9/17/2024 9:00
44.24680268,-125.8981588,5.249657082,,9/17/2024 15:40
44.2263199,-125.9573751,5.249638214,,9/17/2024 22:20
44.20580656,-126.0165502,5.249619318,,9/18/2024 5:00
44.18526269,-126.075684,5.249600394,,9/18/2024 11:40
44.16468833,-126.1347767,5.249581442,AN02,9/18/2024 18:20
44.13837105,-126.0809179,5.207395993,,9/19/2024 1:00
44.11202849,-126.0271071,5.207371915,,9/19/2024 7:40
44.0856607,-125.9733443,5.207347815,,9/19/2024 14:20
44.05926772,-125.9196295,5.207323692,,9/19/2024 21:00
44.03284959,-125.8659625,5.207299548,,9/20/2024 3:40
44.00640637,-125.8123434,5.207275381,,9/20/2024 10:20
43.97993809,-125.7587721,5.207251192,,9/20/2024 17:00
43.95344481,-125.7052485,5.207226982,,9/20/2024 23:40
43.92692657,-125.6517727,5.20720275,,9/21/2024 6:20
43.90038341,-125.5983446,5.207178496,,9/21/2024 13:00
43.87381539,-125.5449641,5.20715422,,9/21/2024 19:40
43.84722253,-125.4916312,5.207129922,,9/22/2024 2:20
43.8206049,-125.4383458,5.207105603,,9/22/2024 9:00
43.79396254,-125.385108,5.207081263,,9/22/2024 15:40
43.76729548,-125.3319176,5.207056901,,9/22/2024 22:20
43.74060378,-125.2787746,5.207032517,,9/23/2024 5:00
43.71388748,-125.2256791,5.207008113,,9/23/2024 11:40
43.68714662,-125.1726309,5.206983687,,9/23/2024 18:20
43.66038125,-125.11963,5.206959239,,9/24/2024 1:00
43.63359142,-125.0666763,5.206934771,,9/24/2024 7:40
43.60677717,-125.0137698,5.206910282,,9/24/2024 14:20
43.57993854,-124.9609106,5.206885771,,9/24/2024 21:00
43.55307558,-124.9080984,5.20686124,,9/25/2024 3:40
43.52618833,-124.8553333,5.206836688,AN03,9/25/2024 10:20
43.50058426,-124.9080636,5.125562108,,9/25/2024 17:00
43.47495598,-124.9607491,5.125539075,,9/25/2024 23:40
43.44930352,-125.0133899,5.12551602,,9/26/2024 6:20
43.42362694,-125.065986,5.125492946,,9/26/2024 13:00
43.39792628,-125.1185376,5.125469851,,9/26/2024 19:40
43.37220158,-125.1710445,5.125446735,,9/27/2024 2:20
43.34645287,-125.223507,5.1254236,,9/27/2024 9:00
43.32068021,-125.2759249,5.125400444,,9/27/2024 15:40
43.29488363,-125.3282983,5.125377268,,9/27/2024 22:20
43.26906318,-125.3806273,5.125354072,,9/28/2024 5:00
43.24321889,-125.4329119,5.125330856,,9/28/2024 11:40
43.21735082,-125.4851521,5.12530762,,9/28/2024 18:20
43.19145899,-125.5373481,5.125284364,,9/29/2024 1:00
43.16554346,-125.5894997,5.125261089,,9/29/2024 7:40
43.13960426,-125.6416071,5.125237793,,9/29/2024 14:20
43.11364143,-125.6936702,5.125214478,,9/29/2024 21:00
43.08765503,-125.7456892,5.125191144,,9/30/2024 3:40
43.06164508,-125.797664,5.125167789,,9/30/2024 10:20
43.03561163,-125.8495948,5.125144415,,9/30/2024 17:00
43.00955472,-125.9014815,5.125121022,,9/30/2024 23:40
42.9834744,-125.9533241,5.125097609,,10/1/2024 6:20
42.9573707,-126.0051228,5.125074177,,10/1/2024 13:00
42.93124366,-126.0568775,5.125050726,,10/1/2024 19:40
42.90509333,-126.1085883,5.125027255,AN04,10/2/2024 2:20
42.88183367,-126.05316,5.212941089,,10/2/2024 9:00
42.85854729,-125.9977735,5.212919838,,10/2/2024 15:40
42.83523424,-125.9424288,5.212898564,,10/2/2024 22:20
42.81189455,-125.8871259,5.212877267,,10/3/2024 5:00
42.78852827,-125.8318647,5.212855947,,10/3/2024 11:40
42.76513544,-125.7766452,5.212834605,,10/3/2024 18:20
42.7417161,-125.7214674,5.212813239,,10/4/2024 1:00
42.71827029,-125.6663314,5.212791851,,10/4/2024 7:40
42.69479806,-125.611237,5.212770441,,10/4/2024 14:20
42.67129945,-125.5561842,5.212749008,,10/4/2024 21:00
42.6477745,-125.5011731,5.212727553,,10/5/2024 3:40
42.62422324,-125.4462036,5.212706075,,10/5/2024 10:20
42.60064573,-125.3912758,5.212684574,,10/5/2024 17:00
42.577042,-125.3363894,5.212663052,,10/5/2024 23:40
42.5534121,-125.2815447,5.212641507,,10/6/2024 6:20
42.52975606,-125.2267415,5.21261994,,10/6/2024 13:00
42.50607393,-125.1719798,5.212598351,,10/6/2024 19:40
42.48236574,-125.1172596,5.21257674,,10/7/2024 2:20
42.45863155,-125.0625808,5.212555106,,10/7/2024 9:00
42.43487139,-125.0079436,5.212533451,,10/7/2024 15:40
42.41108531,-124.9533477,5.212511774,,10/7/2024 22:20
42.38727333,-124.8987933,5.212490075,AN05,10/8/2024 5:00
42.35760554,-124.9476644,5.202260885,,10/8/2024 11:40
42.32791701,-124.9964893,5.202233879,,10/8/2024 18:20
42.29820778,-125.0452682,5.202206857,,10/9/2024 1:00
42.26847791,-125.094001,5.202179819,,10/9/2024 7:40
42.23872742,-125.1426878,5.202152765,,10/9/2024 14:20
42.20895637,-125.1913288,5.202125695,,10/9/2024 21:00
42.17916478,-125.2399239,5.20209861,,10/10/2024 3:40
42.1493527,-125.2884732,5.202071509,,10/10/2024 10:20
42.11952018,-125.3369768,5.202044392,,10/10/2024 17:00
42.08966725,-125.3854348,5.20201726,,10/10/2024 23:40
42.05979395,-125.4338471,5.201990113,,10/11/2024 6:20
42.02990033,-125.4822139,5.20196295,,10/11/2024 13:00
41.99998642,-125.5305352,5.201935772,,10/11/2024 19:40
41.97005227,-125.5788111,5.201908578,,10/12/2024 2:20
41.9400979,-125.6270416,5.20188137,,10/12/2024 9:00
41.91012338,-125.6752268,5.201854146,,10/12/2024 15:40
41.88012873,-125.7233668,5.201826908,,10/12/2024 22:20
41.85011399,-125.7714616,5.201799654,,10/13/2024 5:00
41.82007921,-125.8195112,5.201772386,,10/13/2024 11:40
41.79002443,-125.8675158,5.201745103,,10/13/2024 18:20
41.75994968,-125.9154754,5.201717805,,10/14/2024 1:00
41.729855,-125.96339,5.201690492,AN06,10/14/2024 7:40
41.70689181,-125.9089877,5.196102496,,10/14/2024 14:20
41.68390299,-125.8546242,5.196081669,,10/14/2024 21:00
41.66088856,-125.8002996,5.196060821,,10/15/2024 3:40
41.63784858,-125.7460138,5.196039951,,10/15/2024 10:20
41.61478307,-125.6917669,5.19601906,,10/15/2024 17:00
41.59169208,-125.6375587,5.195998149,,10/15/2024 23:40
41.56857565,-125.5833894,5.195977217,,10/16/2024 6:20
41.54543381,-125.5292588,5.195956263,,10/16/2024 13:00
41.5222666,-125.475167,5.195935289,,10/16/2024 19:40
41.49907407,-125.4211139,5.195914294,,10/17/2024 2:20
41.47585625,-125.3670995,5.195893279,,10/17/2024 9:00
41.45261318,-125.3131238,5.195872242,,10/17/2024 15:40
41.4293449,-125.2591869,5.195851186,,10/17/2024 22:20
41.40605144,-125.2052886,5.195830108,,10/18/2024 5:00
41.38273285,-125.1514289,5.195809011,,10/18/2024 11:40
41.35938917,-125.0976079,5.195787892,,10/18/2024 18:20
41.33602043,-125.0438255,5.195766754,,10/19/2024 1:00
41.31262667,-124.9900817,5.195745595,AN07,10/19/2024 7:40
41.30887569,-124.9229286,5.638722132,,10/19/2024 14:20
41.30508569,-124.8557834,5.638718431,,10/19/2024 21:00
41.30125668,-124.788646,5.638714691,,10/20/2024 3:40
41.29738867,-124.7215165,5.638710913,,10/20/2024 10:20
41.29348167,-124.654395,5.638707097,AN08,10/20/2024 17:00
41.2547797,-124.6974228,5.609942361,,10/20/2024 23:40
41.21606173,-124.7403997,5.609904537,,10/21/2024 6:20
41.17732781,-124.7833257,5.609866703,,10/21/2024 13:00
41.13857797,-124.826201,5.609828862,,10/21/2024 19:40
41.09981225,-124.8690256,5.609791012,,10/22/2024 2:20
41.06103069,-124.9117997,5.609753155,,10/22/2024 9:00
41.02223333,-124.9545233,5.609715289,AN09,10/22/2024 15:40
40.9943411,-124.9015691,5.425831515,,10/22/2024 22:20
40.96642465,-124.8486597,5.425805186,,10/23/2024 5:00
40.93848404,-124.795795,5.425778838,,10/23/2024 11:40
40.9105193,-124.7429751,5.425752471,,10/23/2024 18:20
40.88253048,-124.6901998,5.425726085,,10/24/2024 1:00
40.85451763,-124.6374692,5.425699681,,10/24/2024 7:40
40.82648079,-124.5847831,5.425673257,,10/24/2024 14:20
40.79842,-124.5321417,5.425646815,RECV,10/24/2024 21:00
